source,target,distance,rank
cardiac neuron,kidney connecting tubule epith. cell,0.47711257211112224,17
cardiac neuron,kidney loop Henle thick asc. limb epith. cell,0.422007264249336,3
cardiac neuron,kidney loop Henle thin asc. limb epith. cell,0.44237318447127205,9
cardiac neuron,kidney loop Henle thin des. limb epith. cell,0.4229528415515257,4
cardiac neuron,mature NK T cell,0.46712354524739885,14
cardiac neuron,nasal mucosa goblet cell,0.43314808383174797,6
cardiac neuron,plasmacytoid dendritic cell,0.4557723577484214,11
cardiac neuron,sncg GABAergic cortical interneuron,0.4568274489607991,12
cardiac neuron,tracheal goblet cell,0.47824250225761167,18
caudal ganglionic eminence der. GABAergic cortical interneuron,"double+, alpha-beta thymocyte",0.4301280682436328,19
caudal ganglionic eminence der. GABAergic cortical interneuron,enterocyte,0.40612458675532637,9
caudal ganglionic eminence der. GABAergic cortical interneuron,erythroblast,0.3260330130933127,2
caudal ganglionic eminence der. GABAergic cortical interneuron,foveolar cell of stomach,0.38124117254358925,4
glutamatergic neuron,caudal ganglionic eminence der. GABAergic cortical interneuron,0.39190615645464955,4
caudal ganglionic eminence der. GABAergic cortical interneuron,lamp5 GABAergic cortical interneuron,0.3914460511035568,5
caudal ganglionic eminence der. GABAergic cortical interneuron,mature alpha-beta T cell,0.43111584946009895,20
caudal ganglionic eminence der. GABAergic cortical interneuron,megakaryocyte-erythroid progenitor cell,0.42728462903891395,18
caudal ganglionic eminence der. GABAergic cortical interneuron,plasmablast,0.37054071440402236,3
caudal ganglionic eminence der. GABAergic cortical interneuron,pro-B cell,0.41633889838683225,14
caudal ganglionic eminence der. GABAergic cortical interneuron,respiratory basal cell,0.4180653549136152,15
caudal ganglionic eminence der. GABAergic cortical interneuron,respiratory hillock cell,0.30193219108617775,1
caudal ganglionic eminence der. GABAergic cortical interneuron,retinal ganglion cell,0.39293427808303527,7
caudal ganglionic eminence der. GABAergic cortical interneuron,vein endothelial cell,0.4135194348097143,13
"central mem. CD8+, alpha-beta T cell","central mem. CD4+, alpha-beta T cell",0.2608540797914577,6
"effector mem. CD4+, alpha-beta T cell","central mem. CD4+, alpha-beta T cell",0.1482823134121426,1
"central mem. CD4+, alpha-beta T cell","effector mem. CD8+, alpha-beta T cell",0.35293840897832485,20
"central mem. CD4+, alpha-beta T cell",erythrocyte,0.348757134286375,19
"central mem. CD4+, alpha-beta T cell",gamma-delta T cell,0.34748243261176437,18
hematopoietic stem cell,"central mem. CD4+, alpha-beta T cell",0.33932485037341176,10
"central mem. CD4+, alpha-beta T cell",innate lymphoid cell,0.30749173104768246,11
mature alpha-beta T cell,"central mem. CD4+, alpha-beta T cell",0.3678357372107224,12
megakaryocyte-erythroid progenitor cell,"central mem. CD4+, alpha-beta T cell",0.3738367193980865,16
"central mem. CD4+, alpha-beta T cell",mem. T cell,0.22709497939684387,5
mucous neck cell,"central mem. CD4+, alpha-beta T cell",0.43341083556763116,17
naive T cell,"central mem. CD4+, alpha-beta T cell",0.34308926805579765,11
"central mem. CD4+, alpha-beta T cell","naive thym.-der. CD4+, alpha-beta T cell",0.14291602024536398,1
"central mem. CD4+, alpha-beta T cell","naive thym.-der. CD8+, alpha-beta T cell",0.3411752338082802,16
oligodendrocyte,"central mem. CD4+, alpha-beta T cell",0.5327013894597414,7
regulatory T cell,"central mem. CD4+, alpha-beta T cell",0.21526938941649765,3
transitional stage B cell,"central mem. CD4+, alpha-beta T cell",0.37626037483533215,9
corticothalamic-project. glutamatergic cortical neuron,"central mem. CD8+, alpha-beta T cell",0.40758343666662844,7
double negative T regulatory cell,"central mem. CD8+, alpha-beta T cell",0.36172363998185475,18
"double+, alpha-beta thymocyte","central mem. CD8+, alpha-beta T cell",0.37928677910066255,13
"central mem. CD8+, alpha-beta T cell","effector CD8+, alpha-beta T cell",0.28404189046208805,13
"effector mem. CD4+, alpha-beta T cell","central mem. CD8+, alpha-beta T cell",0.25030191276555414,2
"central mem. CD8+, alpha-beta T cell","effector mem. CD8+, alpha-beta T cell",0.20082393223902673,1
"effector mem. CD8+, alpha-beta T cell, term. diff.","central mem. CD8+, alpha-beta T cell",0.2717223103436117,4
exhausted T cell,"central mem. CD8+, alpha-beta T cell",0.39984448281059515,8
"central mem. CD8+, alpha-beta T cell",gamma-delta T cell,0.252370439330466,5
immature innate lymphoid cell,"central mem. CD8+, alpha-beta T cell",0.41120171418591456,16
kidney collecting duct principal cell,"central mem. CD8+, alpha-beta T cell",0.4067328951710497,19
kidney connecting tubule epith. cell,"central mem. CD8+, alpha-beta T cell",0.3637847355571684,9
kidney loop Henle thick asc. limb epith. cell,"central mem. CD8+, alpha-beta T cell",0.3565416708378888,13
lamp5 GABAergic cortical interneuron,"central mem. CD8+, alpha-beta T cell",0.41757811278851265,18
macrophage,"central mem. CD8+, alpha-beta T cell",0.30034346828841496,9
"central mem. CD8+, alpha-beta T cell",mem. T cell,0.2920952771732416,14
microglial cell,"central mem. CD8+, alpha-beta T cell",0.37294170382109193,17
mucosal invariant T cell,"central mem. CD8+, alpha-beta T cell",0.3146938371886717,9
naive T cell,"central mem. CD8+, alpha-beta T cell",0.371097928959086,19
"naive thym.-der. CD4+, alpha-beta T cell","central mem. CD8+, alpha-beta T cell",0.2990994720821145,13
"naive thym.-der. CD8+, alpha-beta T cell","central mem. CD8+, alpha-beta T cell",0.2616292722574617,4
neuron,"central mem. CD8+, alpha-beta T cell",0.4041407948184478,19
oligodendrocyte,"central mem. CD8+, alpha-beta T cell",0.5598927790676038,18
pericyte,"central mem. CD8+, alpha-beta T cell",0.34251148795952013,18
plasmablast,"central mem. CD8+, alpha-beta T cell",0.40332456969346153,20
platelet,"central mem. CD8+, alpha-beta T cell",0.3620090713092421,8
pro-B cell,"central mem. CD8+, alpha-beta T cell",0.38069068687923324,6
regulatory T cell,"central mem. CD8+, alpha-beta T cell",0.33520815818790917,20
renal interstitial pericyte,"central mem. CD8+, alpha-beta T cell",0.42496065265925875,15
retinal ganglion cell,"central mem. CD8+, alpha-beta T cell",0.3308713762161287,13
sncg GABAergic cortical interneuron,"central mem. CD8+, alpha-beta T cell",0.4075789644936145,14
transitional stage B cell,"central mem. CD8+, alpha-beta T cell",0.40374910047644075,15
type I pneumocyte,"central mem. CD8+, alpha-beta T cell",0.4000112583734833,19
central nervous sys. macrophage,ciliated columnar cell of tracheobronchial tree,0.42573243845067354,17
central nervous sys. macrophage,club cell,0.39839420906589174,8
central nervous sys. macrophage,dendritic cell,0.390110249298253,6
central nervous sys. macrophage,endothelial cell,0.3524771945111492,1
central nervous sys. macrophage,granulosa cell,0.3759495476179431,2
central nervous sys. macrophage,keratinocyte,0.4249499422666667,16
central nervous sys. macrophage,kidney loop Henle thin des. limb epith. cell,0.42623426379156326,20
central nervous sys. macrophage,macrophage,0.37822260395403196,4
central nervous sys. macrophage,microglial cell,0.37791648372466036,3
central nervous sys. macrophage,nasal mucosa goblet cell,0.39304849317811785,7
central nervous sys. macrophage,neuron,0.40183791972370864,9
central nervous sys. macrophage,oligodendrocyte pre. cell,0.4205897908806946,13
central nervous sys. macrophage,pericyte,0.4124592014968159,10
central nervous sys. macrophage,vip GABAergic cortical interneuron,0.4145636335126268,11
chandelier pvalb GABAergic cortical interneuron,double negative T regulatory cell,0.4214279865627014,9
chandelier pvalb GABAergic cortical interneuron,granulocyte,0.4298783012498518,11
chandelier pvalb GABAergic cortical interneuron,innate lymphoid cell,0.4377328582237028,16
chandelier pvalb GABAergic cortical interneuron,kidney collecting duct principal cell,0.40890458908262983,6
chandelier pvalb GABAergic cortical interneuron,kidney distal convoluted tubule epith. cell,0.4464555047412986,18
chandelier pvalb GABAergic cortical interneuron,kidney interstitial fibroblast,0.39599498837447855,4
chandelier pvalb GABAergic cortical interneuron,kidney loop Henle thick asc. limb epith. cell,0.4197421858614617,8
chandelier pvalb GABAergic cortical interneuron,mem. B cell,0.44867964703565333,20
chandelier pvalb GABAergic cortical interneuron,naive B cell,0.44705850438134487,19
chandelier pvalb GABAergic cortical interneuron,near-project. glutamatergic cortical neuron,0.3922825004529412,3
chandelier pvalb GABAergic cortical interneuron,pericyte,0.4109004516554028,7
chandelier pvalb GABAergic cortical interneuron,plasmablast,0.4310486869422755,12
chandelier pvalb GABAergic cortical interneuron,pre. B cell,0.43459864004905124,14
chandelier pvalb GABAergic cortical interneuron,retina horizontal cell,0.4040814536778722,5
chandelier pvalb GABAergic cortical interneuron,retinal ganglion cell,0.43594763187144703,15
chandelier pvalb GABAergic cortical interneuron,vip GABAergic cortical interneuron,0.388367978385721,2
ciliated columnar cell of tracheobronchial tree,clas. monocyte,0.41375528462464917,15
ciliated columnar cell of tracheobronchial tree,enteroendocrine cell,0.3887831092721984,6
ependymal cell,ciliated columnar cell of tracheobronchial tree,0.46697885397838546,20
ciliated columnar cell of tracheobronchial tree,erythrocyte,0.4049964116449418,14
ciliated columnar cell of tracheobronchial tree,goblet cell,0.42016097240249195,19
ciliated columnar cell of tracheobronchial tree,granulosa cell,0.34504331873164484,1
ciliated columnar cell of tracheobronchial tree,intermediate monocyte,0.421537650749904,20
ciliated columnar cell of tracheobronchial tree,intestine goblet cell,0.38570558734499993,4
kidney collecting duct intercalated cell,ciliated columnar cell of tracheobronchial tree,0.4331376351254721,18
ciliated columnar cell of tracheobronchial tree,kidney loop Henle thin des. limb epith. cell,0.350400144335976,2
ciliated columnar cell of tracheobronchial tree,macrophage,0.38642056087546206,5
ciliated columnar cell of tracheobronchial tree,microglial cell,0.40055147090330323,9
ciliated columnar cell of tracheobronchial tree,nasal mucosa goblet cell,0.4023159667442502,10
ciliated columnar cell of tracheobronchial tree,plasma cell,0.4025677736939436,12
ciliated columnar cell of tracheobronchial tree,respiratory basal cell,0.4026925317636393,13
ciliated columnar cell of tracheobronchial tree,retinal cone cell,0.398701848473792,8
ciliated columnar cell of tracheobronchial tree,smooth muscle cell,0.40254254342939577,11
ciliated columnar cell of tracheobronchial tree,type II pneumocyte,0.41557217318935136,17
clas. monocyte,club cell,0.33456368369362155,14
conventional dendritic cell,clas. monocyte,0.3355964385518724,2
dendritic cell,clas. monocyte,0.2969092064948664,5
"double+, alpha-beta thymocyte",clas. monocyte,0.3814978532219079,14
clas. monocyte,"effector CD8+, alpha-beta T cell",0.3343703789566391,13
elicited macrophage,clas. monocyte,0.35551734514537914,6
clas. monocyte,erythrocyte,0.3438934189187556,18
granulocyte,clas. monocyte,0.3761843377896734,13
inflammatory macrophage,clas. monocyte,0.3964629963751525,4
clas. monocyte,intermediate monocyte,0.19361178894312792,1
lung macrophage,clas. monocyte,0.38254828552095466,10
lung pericyte,clas. monocyte,0.3978169322746862,14
clas. monocyte,macrophage,0.2459552971780179,2
mast cell,clas. monocyte,0.37154278884081615,20
clas. monocyte,monocyte,0.2622815795834298,3
nasal mucosa goblet cell,clas. monocyte,0.3398644198147154,10
neuron,clas. monocyte,0.3893912121970554,9
neutrophil,clas. monocyte,0.3733086323443858,8
non-classical monocyte,clas. monocyte,0.28271445576712884,2
pulmonary artery endothelial cell,clas. monocyte,0.3858487536035381,12
pvalb GABAergic cortical interneuron,clas. monocyte,0.3859546203371903,8
type II pneumocyte,clas. monocyte,0.35569672974747557,8
vein endothelial cell,clas. monocyte,0.3174697499496504,7
class switched mem. B cell,endothelial cell of artery,0.38790051117381397,5
class switched mem. B cell,erythroblast,0.41714960245337585,12
class switched mem. B cell,erythrocyte,0.42717755322514395,15
class switched mem. B cell,glutamatergic neuron,0.4332767210924461,18
class switched mem. B cell,granulocyte,0.409491097851001,10
class switched mem. B cell,immature B cell,0.38887286703490653,6
class switched mem. B cell,innate lymphoid cell,0.44485952031139575,20
class switched mem. B cell,mem. B cell,0.28899202725118456,3
class switched mem. B cell,monocyte,0.4319160135105691,17
class switched mem. B cell,naive B cell,0.27771549817503316,1
class switched mem. B cell,plasmablast,0.4165576088530808,11
class switched mem. B cell,plasmacytoid dendritic cell,0.4211043679423865,13
class switched mem. B cell,transitional stage B cell,0.39558625181657325,8
class switched mem. B cell,vein endothelial cell,0.3910896631670342,7
dendritic cell,club cell,0.323780321994782,12
"double+, alpha-beta thymocyte",club cell,0.32372698785763154,1
endothelial cell,club cell,0.34736217114715373,17
endothelial cell of lymphatic vessel,club cell,0.38737045202667386,19
enterocyte,club cell,0.33679618362830055,1
enteroendocrine cell,club cell,0.2880325339713484,1
fallopian tube secretory epith. cell,club cell,0.37898822635934637,5
fibroblast of cardiac tissue,club cell,0.4158466644629025,16
foveolar cell of stomach,club cell,0.3920072820073861,18
goblet cell,club cell,0.3745488210150709,2
granulocyte,club cell,0.38325732848338845,17
intestine goblet cell,club cell,0.3833789558319347,10
intraepithelial lymphocyte,club cell,0.4477568768527108,10
keratinocyte,club cell,0.2769257996661896,2
kidney collecting duct principal cell,club cell,0.3412698593232316,5
kidney connecting tubule epith. cell,club cell,0.35553384956586354,8
kidney distal convoluted tubule epith. cell,club cell,0.31299502586834504,3
kidney loop Henle thick asc. limb epith. cell,club cell,0.33351188815113797,7
kidney loop Henle thin asc. limb epith. cell,club cell,0.3756517787028313,9
luminal epith. cell of mammary gland,club cell,0.32737354077469394,1
club cell,macrophage,0.312785750394038,12
mesothelial cell,club cell,0.37248297844955414,8
mucosal invariant T cell,club cell,0.3438718759367796,17
mucous neck cell,club cell,0.3345421984675828,1
naive T cell,club cell,0.36937488726462053,18
club cell,nasal mucosa goblet cell,0.24367204273021403,1
neuron,club cell,0.36990824356581586,2
neutrophil,club cell,0.421342739486122,19
oligodendrocyte,club cell,0.5513801115564296,11
paneth cell,club cell,0.44416079153040466,10
pericyte,club cell,0.3239441731667536,11
plasma cell,club cell,0.384664216626564,19
pulmonary artery endothelial cell,club cell,0.37677735823286507,7
respiratory basal cell,club cell,0.26361613662366756,2
club cell,respiratory hillock cell,0.26343673570316384,2
retinal cone cell,club cell,0.40286624313092867,20
smooth muscle cell,club cell,0.311102553367553,8
tracheal goblet cell,club cell,0.3175261237373097,4
type I pneumocyte,club cell,0.3579628555707338,4
type II pneumocyte,club cell,0.27557922256847556,1
vascular assoc. smooth muscle cell,club cell,0.3039439260334422,3
vein endothelial cell,club cell,0.31203190033924666,5
vip GABAergic cortical interneuron,club cell,0.38849906725685945,18
corticothalamic-project. glutamatergic cortical neuron,conventional dendritic cell,0.4224200655493431,14
conventional dendritic cell,dendritic cell,0.30691549800318185,1
conventional dendritic cell,"effector mem. CD8+, alpha-beta T cell",0.4055420002254132,19
conventional dendritic cell,granulosa cell,0.36802372425967744,7
inflammatory macrophage,conventional dendritic cell,0.4279845854134875,12
conventional dendritic cell,innate lymphoid cell,0.3911059358986837,10
conventional dendritic cell,intermediate monocyte,0.3414594640647878,3
conventional dendritic cell,leukocyte,0.40439446674084556,18
conventional dendritic cell,lymphocyte,0.3978419581859062,12
conventional dendritic cell,macrophage,0.34745465192435976,4
conventional dendritic cell,mesothelial cell,0.39707061706220304,11
conventional dendritic cell,microglial cell,0.39966707072840557,15
conventional dendritic cell,monocyte,0.38149778286300906,8
near-project. glutamatergic cortical neuron,conventional dendritic cell,0.42157059143872944,15
conventional dendritic cell,pericyte,0.4042881073925717,17
conventional dendritic cell,plasmacytoid dendritic cell,0.35676807333605187,5
conventional dendritic cell,respiratory basal cell,0.3816737447165456,9
conventional dendritic cell,respiratory hillock cell,0.39985849167875775,16
conventional dendritic cell,type I pneumocyte,0.39933227588489983,14
corticothalamic-project. glutamatergic cortical neuron,"effector mem. CD8+, alpha-beta T cell",0.43079521274061494,18
corticothalamic-project. glutamatergic cortical neuron,endothelial cell,0.3400815271843216,1
corticothalamic-project. glutamatergic cortical neuron,endothelial cell of artery,0.4249659611693326,17
corticothalamic-project. glutamatergic cortical neuron,erythroblast,0.43323327534756795,20
corticothalamic-project. glutamatergic cortical neuron,granulosa cell,0.4182420893262121,11
corticothalamic-project. glutamatergic cortical neuron,immature innate lymphoid cell,0.4177366224654101,10
corticothalamic-project. glutamatergic cortical neuron,kidney distal convoluted tubule epith. cell,0.4246505012559293,16
corticothalamic-project. glutamatergic cortical neuron,leukocyte,0.4235683119312259,15
corticothalamic-project. glutamatergic cortical neuron,macrophage,0.41239865729135206,8
corticothalamic-project. glutamatergic cortical neuron,mesothelial cell,0.41441405420191413,9
corticothalamic-project. glutamatergic cortical neuron,pericyte,0.41937929712523936,12
corticothalamic-project. glutamatergic cortical neuron,plasmacytoid dendritic cell,0.3991952686089739,6
corticothalamic-project. glutamatergic cortical neuron,pvalb GABAergic cortical interneuron,0.42169700610389904,13
corticothalamic-project. glutamatergic cortical neuron,retinal cone cell,0.3605663755793945,3
corticothalamic-project. glutamatergic cortical neuron,retinal ganglion cell,0.3433225181846188,2
corticothalamic-project. glutamatergic cortical neuron,smooth muscle cell,0.3948312040242259,5
corticothalamic-project. glutamatergic cortical neuron,vein endothelial cell,0.3676727335015584,4
"double+, alpha-beta thymocyte",dendritic cell,0.39649407871415876,20
endothelial cell of artery,dendritic cell,0.3404233171793156,7
granulocyte,dendritic cell,0.370518343040275,11
inflammatory macrophage,dendritic cell,0.41136297706834724,6
dendritic cell,innate lymphoid cell,0.32212301415171085,10
dendritic cell,intermediate monocyte,0.2875755142412677,3
dendritic cell,keratinocyte,0.29554664371951167,4
leukocyte,dendritic cell,0.3715122309024097,15
lung macrophage,dendritic cell,0.3991421028808899,14
lymphocyte,dendritic cell,0.3646359884867688,14
dendritic cell,macrophage,0.25118181991152244,1
megakaryocyte-erythroid progenitor cell,dendritic cell,0.3812369252874819,20
microglial cell,dendritic cell,0.304860206560839,2
dendritic cell,monocyte,0.30628342443047174,7
myoepithelial cell of mammary gland,dendritic cell,0.392885500207274,12
neutrophil,dendritic cell,0.3963827597827789,13
oligodendrocyte pre. cell,dendritic cell,0.35737819663254355,1
plasmacytoid dendritic cell,dendritic cell,0.333937844261071,2
promonocyte,dendritic cell,0.4449429438003629,9
respiratory hillock cell,dendritic cell,0.345158119678982,12
tracheal goblet cell,dendritic cell,0.31187554712329535,2
vascular assoc. smooth muscle cell,dendritic cell,0.3915278022240377,16
double negative thymocyte,double negative T regulatory cell,0.3254961941336819,2
double negative T regulatory cell,"effector CD8+, alpha-beta T cell",0.328295881238855,6
double negative T regulatory cell,"effector mem. CD8+, alpha-beta T cell",0.3555958546286083,13
ependymal cell,double negative T regulatory cell,0.3470362488886848,1
double negative T regulatory cell,gamma-delta T cell,0.2914499674178218,3
double negative T regulatory cell,innate lymphoid cell,0.3498498429279786,12
double negative T regulatory cell,keratinocyte,0.35762434574009416,15
lymphocyte,double negative T regulatory cell,0.3814608576470344,19
double negative T regulatory cell,mem. T cell,0.34639093467980664,10
pre. B cell,double negative T regulatory cell,0.35667327498067125,10
pulmonary artery endothelial cell,double negative T regulatory cell,0.36302428308260726,3
double negative T regulatory cell,regulatory T cell,0.36600350929293013,20
"double+, alpha-beta thymocyte",double negative thymocyte,0.35669275405447154,5
double negative thymocyte,"effector CD8+, alpha-beta T cell",0.34105663966811184,5
double negative thymocyte,endothelial cell,0.373377742454468,19
fibroblast of cardiac tissue,double negative thymocyte,0.34780917344948603,1
double negative thymocyte,gamma-delta T cell,0.33814389767648656,4
double negative thymocyte,hematopoietic stem cell,0.3679065869581175,14
immature B cell,double negative thymocyte,0.3749133563202892,14
megakaryocyte-erythroid progenitor cell,double negative thymocyte,0.3563377020693629,8
mesothelial cell,double negative thymocyte,0.3875096810643551,15
double negative thymocyte,"naive thym.-der. CD4+, alpha-beta T cell",0.3613801650812153,12
double negative thymocyte,"naive thym.-der. CD8+, alpha-beta T cell",0.3714764214401186,16
double negative thymocyte,nasal mucosa goblet cell,0.3331848635704413,3
paneth cell,double negative thymocyte,0.4030515674419207,1
plasmacytoid dendritic cell,double negative thymocyte,0.35361685933909537,4
pre. B cell,double negative thymocyte,0.37662861897663413,16
type I pneumocyte,double negative thymocyte,0.3864250654062078,8
double negative thymocyte,vein endothelial cell,0.372968107709577,18
"double+, alpha-beta thymocyte","effector mem. CD8+, alpha-beta T cell",0.3756869613476098,12
"double+, alpha-beta thymocyte","effector mem. CD8+, alpha-beta T cell, term. diff.",0.36820082894518535,7
"double+, alpha-beta thymocyte",granulocyte,0.3961540263852903,18
"double+, alpha-beta thymocyte",intermediate monocyte,0.3867721441063555,15
intraepithelial lymphocyte,"double+, alpha-beta thymocyte",0.4504051975518013,11
"double+, alpha-beta thymocyte",kidney distal convoluted tubule epith. cell,0.3942158919300819,17
lamp5 GABAergic cortical interneuron,"double+, alpha-beta thymocyte",0.398545016477003,10
"double+, alpha-beta thymocyte",respiratory hillock cell,0.3692483816365596,8
"double+, alpha-beta thymocyte",retina horizontal cell,0.3285301866393111,2
"double+, alpha-beta thymocyte",tracheal goblet cell,0.35959286537576074,6
"effector mem. CD4+, alpha-beta T cell","effector CD8+, alpha-beta T cell",0.3416907396688208,19
"effector mem. CD8+, alpha-beta T cell","effector CD8+, alpha-beta T cell",0.23295766852299082,6
"effector mem. CD8+, alpha-beta T cell, term. diff.","effector CD8+, alpha-beta T cell",0.26220921700874256,3
erythrocyte,"effector CD8+, alpha-beta T cell",0.29716336571769286,9
exhausted T cell,"effector CD8+, alpha-beta T cell",0.3362809993707898,2
gamma-delta T cell,"effector CD8+, alpha-beta T cell",0.26248123762811015,8
"effector CD8+, alpha-beta T cell",innate lymphoid cell,0.19179204733295474,2
intermediate monocyte,"effector CD8+, alpha-beta T cell",0.29791676188312377,9
kidney loop Henle thick asc. limb epith. cell,"effector CD8+, alpha-beta T cell",0.3550863980354191,12
leukocyte,"effector CD8+, alpha-beta T cell",0.35576518774387544,13
macrophage,"effector CD8+, alpha-beta T cell",0.3272314691777578,17
mature NK T cell,"effector CD8+, alpha-beta T cell",0.2005746524411005,1
mature T cell,"effector CD8+, alpha-beta T cell",0.3516992485296082,6
mature gamma-delta T cell,"effector CD8+, alpha-beta T cell",0.4196501774489241,9
mem. T cell,"effector CD8+, alpha-beta T cell",0.27147482983797666,12
monocyte,"effector CD8+, alpha-beta T cell",0.34147619530594553,19
mucosal invariant T cell,"effector CD8+, alpha-beta T cell",0.29495888125651437,6
"naive thym.-der. CD4+, alpha-beta T cell","effector CD8+, alpha-beta T cell",0.3098170816651218,16
"naive thym.-der. CD8+, alpha-beta T cell","effector CD8+, alpha-beta T cell",0.27466430795889074,5
nasal mucosa goblet cell,"effector CD8+, alpha-beta T cell",0.34717691579116416,15
neutrophil,"effector CD8+, alpha-beta T cell",0.40189564393916455,14
platelet,"effector CD8+, alpha-beta T cell",0.3671242966243292,10
respiratory basal cell,"effector CD8+, alpha-beta T cell",0.3454798792043794,11
sncg GABAergic cortical interneuron,"effector CD8+, alpha-beta T cell",0.42786737660380136,19
sst GABAergic cortical interneuron,"effector CD8+, alpha-beta T cell",0.3500995905069987,2
type I pneumocyte,"effector CD8+, alpha-beta T cell",0.3887221578014468,11
"effector mem. CD4+, alpha-beta T cell","effector mem. CD8+, alpha-beta T cell",0.28949970931860747,11
"effector mem. CD4+, alpha-beta T cell",gamma-delta T cell,0.3043897209780895,13
"effector mem. CD4+, alpha-beta T cell",innate lymphoid cell,0.30728712300959193,14
"effector mem. CD4+, alpha-beta T cell",mem. T cell,0.2747433950329673,7
mucosal invariant T cell,"effector mem. CD4+, alpha-beta T cell",0.27887299758180895,4
naive T cell,"effector mem. CD4+, alpha-beta T cell",0.3478837856908955,14
"effector mem. CD4+, alpha-beta T cell","naive thym.-der. CD4+, alpha-beta T cell",0.2773038308709659,8
nasal mucosa goblet cell,"effector mem. CD4+, alpha-beta T cell",0.35422999714713044,18
near-project. glutamatergic cortical neuron,"effector mem. CD4+, alpha-beta T cell",0.4348983071508894,20
pericyte,"effector mem. CD4+, alpha-beta T cell",0.3330721316314379,13
"effector mem. CD4+, alpha-beta T cell",regulatory T cell,0.29048092361207045,12
respiratory basal cell,"effector mem. CD4+, alpha-beta T cell",0.3668285973442198,19
transitional stage B cell,"effector mem. CD4+, alpha-beta T cell",0.40799925979632723,17
"effector mem. CD8+, alpha-beta T cell, term. diff.","effector mem. CD8+, alpha-beta T cell",0.27596515888735484,5
ependymal cell,"effector mem. CD8+, alpha-beta T cell",0.4641695111128338,19
exhausted T cell,"effector mem. CD8+, alpha-beta T cell",0.3918798077487773,5
fibroblast of cardiac tissue,"effector mem. CD8+, alpha-beta T cell",0.40172988222923567,10
gamma-delta T cell,"effector mem. CD8+, alpha-beta T cell",0.20182444105665642,1
kidney collecting duct principal cell,"effector mem. CD8+, alpha-beta T cell",0.4034274860790954,18
mature NK T cell,"effector mem. CD8+, alpha-beta T cell",0.2934490699207637,10
mature T cell,"effector mem. CD8+, alpha-beta T cell",0.35744187365783975,10
"effector mem. CD8+, alpha-beta T cell",mem. T cell,0.32883835005996853,16
mucosal invariant T cell,"effector mem. CD8+, alpha-beta T cell",0.25995374107017755,2
"naive thym.-der. CD8+, alpha-beta T cell","effector mem. CD8+, alpha-beta T cell",0.2891547113433218,6
near-project. glutamatergic cortical neuron,"effector mem. CD8+, alpha-beta T cell",0.43084957989128936,18
oligodendrocyte,"effector mem. CD8+, alpha-beta T cell",0.5326283150034055,6
"effector mem. CD8+, alpha-beta T cell",pericyte,0.3399919238481438,17
platelet,"effector mem. CD8+, alpha-beta T cell",0.37954378276177536,17
respiratory basal cell,"effector mem. CD8+, alpha-beta T cell",0.30100920865956693,3
transitional stage B cell,"effector mem. CD8+, alpha-beta T cell",0.4089497547770643,18
"effector mem. CD8+, alpha-beta T cell, term. diff.",erythrocyte,0.3712460840816312,20
exhausted T cell,"effector mem. CD8+, alpha-beta T cell, term. diff.",0.430711625845961,13
"effector mem. CD8+, alpha-beta T cell, term. diff.",gamma-delta T cell,0.2385292963526734,2
glutamatergic neuron,"effector mem. CD8+, alpha-beta T cell, term. diff.",0.4048235926769512,11
"effector mem. CD8+, alpha-beta T cell, term. diff.",innate lymphoid cell,0.3703289314928825,19
"effector mem. CD8+, alpha-beta T cell, term. diff.",intermediate monocyte,0.3401728170078815,12
intraepithelial lymphocyte,"effector mem. CD8+, alpha-beta T cell, term. diff.",0.4684287080430998,20
kidney connecting tubule epith. cell,"effector mem. CD8+, alpha-beta T cell, term. diff.",0.3507303821887955,7
lamp5 GABAergic cortical interneuron,"effector mem. CD8+, alpha-beta T cell, term. diff.",0.3958646321791587,9
"effector mem. CD8+, alpha-beta T cell, term. diff.",macrophage,0.36036946719441243,15
"effector mem. CD8+, alpha-beta T cell, term. diff.",mature NK T cell,0.3009328103599389,8
"effector mem. CD8+, alpha-beta T cell, term. diff.",mucosal invariant T cell,0.3501385788685133,13
non-classical monocyte,"effector mem. CD8+, alpha-beta T cell, term. diff.",0.38194242314855187,12
paneth cell,"effector mem. CD8+, alpha-beta T cell, term. diff.",0.4194305392230425,5
"effector mem. CD8+, alpha-beta T cell, term. diff.",regulatory T cell,0.3687626065054719,18
elicited macrophage,gamma-delta T cell,0.34726197552805693,4
elicited macrophage,glutamatergic neuron,0.41735242772351533,17
inflammatory macrophage,elicited macrophage,0.41656137984703756,9
elicited macrophage,intermediate monocyte,0.3573855403391968,7
elicited macrophage,leukocyte,0.4185326615424929,18
elicited macrophage,lung macrophage,0.3351239484340339,2
elicited macrophage,macrophage,0.3092055715234939,1
elicited macrophage,mast cell,0.41663762200776056,16
mature gamma-delta T cell,elicited macrophage,0.4537548077768254,20
elicited macrophage,microglial cell,0.4133702427768259,14
elicited macrophage,monocyte,0.3468544046632327,3
elicited macrophage,mucosal invariant T cell,0.3483705918013098,5
elicited macrophage,plasmacytoid dendritic cell,0.4209974677239454,19
elicited macrophage,respiratory basal cell,0.40165524998695823,12
elicited macrophage,respiratory hillock cell,0.36398134686836126,8
sncg GABAergic cortical interneuron,elicited macrophage,0.42148913072206196,16
endothelial cell of artery,endothelial cell,0.24378593941173865,1
